timestamp,x,y,z,orientation_z
2025-12-05T04:22:39.957587,0.000,5.000,1.270,0.000
2025-12-05T04:22:39.980635,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.010344,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.035116,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.061849,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.091922,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.126306,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.145543,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.178218,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.209551,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.242082,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.273948,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.312144,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.342545,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.374005,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.406574,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.435835,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.470764,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.834045,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.865735,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.897124,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.927600,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.961508,0.000,5.000,1.270,0.000
2025-12-05T04:22:40.990641,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.021953,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.052700,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.087224,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.122381,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.155387,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.188751,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.225696,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.252073,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.283567,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.315847,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.345525,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.390950,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.416464,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.450180,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.482812,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.513873,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.875181,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.904118,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.931299,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.969694,0.000,5.000,1.270,0.000
2025-12-05T04:22:41.994408,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.023063,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.053827,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.095275,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.123978,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.151577,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.182233,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.213722,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.245623,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.278235,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.310894,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.345663,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.379997,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.411574,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.443671,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.476115,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.506233,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.539103,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.576653,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.609669,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.639824,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.673537,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.702344,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.733741,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.762372,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.794152,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.831643,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.861323,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.895296,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.928573,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.960180,0.000,5.000,1.270,0.000
2025-12-05T04:22:42.992795,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.023794,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.055868,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.091099,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.124799,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.156747,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.187761,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.222393,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.253979,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.284878,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.319109,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.348675,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.384333,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.416821,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.448583,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.481005,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.512106,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.545669,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.578065,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.609764,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.642607,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.675754,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.708244,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.742035,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.777165,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.805653,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.838981,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.872875,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.904516,0.000,5.000,1.270,0.000
2025-12-05T04:22:43.939680,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.011252,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.042376,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.075676,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.108016,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.139883,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.172022,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.202092,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.232122,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.274727,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.298573,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.334324,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.366598,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.398233,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.432865,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.462673,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.495860,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.527923,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.564187,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.594450,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.628055,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.661964,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.694867,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.728739,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.758785,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.788539,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.819959,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.892726,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.926866,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.958826,0.000,5.000,1.270,0.000
2025-12-05T04:22:44.988819,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.019125,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.051255,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.083553,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.115147,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.148535,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.184423,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.216630,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.249219,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.281726,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.311205,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.343099,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.377247,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.410178,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.441606,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.477439,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.507689,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.548558,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.579520,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.611875,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.639922,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.669300,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.699211,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.731667,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.759668,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.791340,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.823467,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.911182,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.936899,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.964757,0.000,5.000,1.270,0.000
2025-12-05T04:22:45.995604,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.029939,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.057634,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.085829,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.117838,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.150865,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.183196,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.215236,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.249305,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.287135,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.316595,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.347987,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.378277,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.409697,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.441586,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.475313,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.508114,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.542820,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.575507,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.612661,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.643869,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.678284,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.710947,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.739201,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.771915,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.802033,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.835327,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.870898,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.903048,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.937098,0.000,5.000,1.270,0.000
2025-12-05T04:22:46.969159,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.002176,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.031769,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.065011,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.097652,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.129674,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.162908,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.196624,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.230443,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.262482,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.296847,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.328549,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.361551,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.390969,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.424149,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.450636,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.483039,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.517418,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.546710,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.586771,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.616468,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.650382,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.686734,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.714337,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.744121,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.773944,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.807746,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.842341,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.879437,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.913843,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.946341,0.000,5.000,1.270,0.000
2025-12-05T04:22:47.977858,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.005514,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.037486,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.068032,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.108973,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.134942,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.169053,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.201727,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.231827,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.265849,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.298317,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.329034,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.358097,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.397515,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.450011,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.463363,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.525775,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.556883,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.587210,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.616742,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.650202,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.680787,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.713382,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.746119,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.780740,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.812889,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.868661,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.894929,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.932680,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.963836,0.000,5.000,1.270,0.000
2025-12-05T04:22:48.998696,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.031579,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.057009,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.084254,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.111196,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.136932,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.176415,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.198981,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.231718,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.266582,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.298164,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.334436,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.369232,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.401810,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.436464,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.468899,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.500534,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.530610,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.559453,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.591869,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.621216,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.658954,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.691630,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.723348,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.755534,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.787688,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.818310,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.852636,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.886131,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.916325,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.950703,0.000,5.000,1.270,0.000
2025-12-05T04:22:49.984110,0.000,5.000,1.270,0.000
2025-12-05T04:22:50.016804,0.000,5.000,1.270,0.000
2025-12-05T04:22:50.051001,0.000,5.000,1.270,0.000
2025-12-05T04:22:50.078162,0.000,5.000,1.270,0.000
2025-12-05T04:22:50.114834,0.000,5.000,1.270,0.000
2025-12-05T04:22:50.147043,0.000,5.000,1.270,0.000
2025-12-05T04:22:50.181864,0.000,5.000,1.270,0.000
2025-12-05T04:22:50.215053,0.000,5.000,1.270,0.000
2025-12-05T04:22:50.248353,0.000,5.000,1.270,0.000
