timestamp,x,y,z,orientation_z
2025-12-05T03:46:21.050379,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.063017,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.077334,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.094731,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.109612,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.124771,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.141928,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.160553,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.175837,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.193851,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.210677,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.228218,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.244885,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.263050,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.281333,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.297458,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.314288,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.329559,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.345178,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.359666,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.377177,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.390920,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.407229,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.423524,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.440435,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.456378,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.473300,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.511899,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.526099,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.542397,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.558935,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.575099,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.590768,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.605846,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.620902,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.636014,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.651547,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.667602,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.685460,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.701065,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.718822,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.739706,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.754327,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.771823,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.789724,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.806620,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.823498,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.844773,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.861351,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.877135,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.892835,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.907894,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.921245,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.934771,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.947620,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.963764,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.979388,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:21.995590,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.016624,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.033781,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.058533,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.077361,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.095699,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.108953,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.129538,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.151157,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.158810,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.509721,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.529664,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.535709,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.547922,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.558133,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.570271,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.580714,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.593011,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.600425,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.609034,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.619219,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.628689,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.639430,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.662779,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.676157,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.688581,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.698287,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.711494,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.725783,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.739363,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.753091,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.768277,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.784332,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.801548,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.820330,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.836328,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.853944,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.871673,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.890054,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.906306,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.924440,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.942750,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.958159,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.982616,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:22.995097,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.010184,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.024521,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.037894,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.055440,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.074825,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.084993,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.098568,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.117130,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.129992,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.144589,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.161490,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.178757,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.196651,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.213105,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.231679,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.248180,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.266189,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.282861,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.299798,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.316739,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.333044,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.349106,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.364271,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.389318,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.403147,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.415851,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.429436,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.446141,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.458754,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.473994,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.489023,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.505059,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.523686,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.541571,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.556259,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.572679,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.591003,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.607938,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.624131,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.640888,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.656141,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.671910,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.693724,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.708574,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.723201,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.737587,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.753544,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.769587,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.786298,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.803327,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.821527,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.839465,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.857805,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.909685,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.927572,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.942270,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.959306,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.974605,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:23.990155,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.005348,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.019942,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.034365,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.048169,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.063478,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.080708,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.097106,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.113735,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.131369,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.149510,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.167526,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.183858,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.202047,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.217822,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.232628,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.248716,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.264808,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.278918,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.293922,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.309141,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.326187,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.343864,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.361321,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.379141,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.397600,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.415501,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.431487,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.448106,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.464259,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.480073,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.495402,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.520246,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.534358,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.549500,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.563655,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.577460,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.590809,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.606461,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.622309,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.638824,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.655163,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.683099,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.700289,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.711759,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.729384,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.746431,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.762185,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.776688,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.793369,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.811167,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.821383,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.835256,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.850122,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.865966,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.879117,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.896854,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.912227,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.929894,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.946885,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.965251,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.987549,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:24.999728,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.016219,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.034261,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.051413,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.066935,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.083502,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.099710,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.112086,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.128600,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.171674,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.186104,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.203669,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.212250,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.223927,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.237793,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.248874,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.261338,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.272193,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.284847,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.297724,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.310920,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.325628,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.345476,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.354892,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.369354,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.385403,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.400874,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.417467,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.434395,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.451752,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.469953,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.493259,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.521884,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.542255,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.576326,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.587390,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.603857,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.620665,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.635090,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.648410,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.663384,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.677122,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.693147,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.703524,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.717586,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.730706,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.744946,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.759759,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.775913,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.791110,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.808826,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.825504,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.842918,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.860014,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.877278,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.895308,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.914025,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.931786,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.948349,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.964311,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.980362,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:25.995026,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.010470,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.022324,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.037518,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.052722,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.067343,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.091499,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.106949,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.124807,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.144287,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.162801,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.180365,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.194160,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.207869,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.222774,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.240741,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.255444,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.272472,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.288474,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.308088,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.324778,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.343844,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.360551,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.377426,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.393953,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.417270,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.472789,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.493266,-1.500,-3.000,1.270,0.000
2025-12-05T03:46:26.501496,-1.500,-3.000,1.270,0.000
