timestamp,x,y,z,orientation_z
2025-12-05T03:31:34.342667,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.355153,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.387633,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.416616,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.445801,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.476237,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.507419,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.541388,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.571997,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.607008,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.641013,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.672629,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.705349,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.736807,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.767084,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.801302,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.832775,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.869450,0.000,0.000,1.270,0.000
2025-12-05T03:31:34.901208,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.025881,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.060045,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.092649,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.121717,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.146903,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.175885,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.203913,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.237245,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.268040,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.300921,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.334441,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.364022,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.397907,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.431877,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.470324,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.500712,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.539388,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.570993,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.608543,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.633031,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.665561,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.701700,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.725407,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.764876,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.789930,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.825690,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.857752,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.922385,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.957132,0.000,0.000,1.270,0.000
2025-12-05T03:31:35.987250,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.019155,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.046420,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.075504,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.103820,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.136205,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.170636,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.203101,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.230572,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.263652,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.297068,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.330420,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.363320,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.396191,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.428536,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.461938,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.499933,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.528773,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.556943,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.591358,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.624935,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.653668,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.689950,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.718894,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.752302,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.783934,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.816377,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.848689,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.884083,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.917301,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.952568,0.000,0.000,1.270,0.000
2025-12-05T03:31:36.986739,0.000,0.000,1.270,0.000
2025-12-05T03:31:37.034810,0.000,0.000,1.270,0.000
2025-12-05T03:31:37.069340,0.000,0.000,1.270,0.000
2025-12-05T03:31:37.101665,0.000,0.000,1.270,0.000
2025-12-05T03:31:37.160349,0.000,0.000,1.270,0.000
2025-12-05T03:31:37.175895,0.000,0.000,1.270,0.000
2025-12-05T03:31:37.198574,0.000,0.000,1.270,0.000
2025-12-05T03:31:37.224344,0.000,0.000,1.270,0.000
