x,y
6.41025641025641e-05,-0.0038076923076923075
-1.1113529411764707,-1.3459411764705884
-1.0285135135135128,-1.8170540540540538
1.1148593750000009,-1.3111328124999984
4.399769230769229,0.6308846153846154
-3.8217450980392167,2.07949019607843
-0.4374347826086958,1.7178260869565225
1.9092352941176454,-1.1770588235294117
