x,y
0.0047619047619047615,5.003507936507936
3.1048,6.2459999999999996
1.7652857142857152,4.84360714285714
2.0527,-0.27395
2.463181818181818,-0.2858181818181818
-0.25178947368421056,10.330578947368423
-2.280421052631579,10.302578947368417
-0.9519253731343287,10.005656716417905
