timestamp,x,y,z,orientation_z
2025-12-04T06:36:51.258321,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.331682,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.363567,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.393188,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.422658,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.450672,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.480022,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.511394,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.542532,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.576980,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.608384,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.641609,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.676274,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.709861,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.749060,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.776110,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.804973,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.839100,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.871128,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.903251,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.940178,0.000,5.000,1.270,0.000
2025-12-04T06:36:51.977233,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.004529,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.035105,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.070933,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.099405,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.128473,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.159587,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.190272,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.226090,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.260127,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.292077,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.372675,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.426472,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.458867,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.491529,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.522463,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.555686,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.587377,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.619009,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.662492,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.695942,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.728836,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.757020,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.784078,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.813307,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.846267,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.875428,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.907792,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.936775,0.000,5.000,1.270,0.000
2025-12-04T06:36:52.974329,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.007443,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.040718,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.067988,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.097379,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.135068,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.163372,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.197539,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.232273,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.265542,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.298175,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.334049,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.366967,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.395062,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.428990,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.459450,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.492872,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.526621,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.559699,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.588876,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.620543,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.657217,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.689686,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.719523,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.746471,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.783015,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.814472,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.846499,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.879699,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.913257,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.943610,0.000,5.000,1.270,0.000
2025-12-04T06:36:53.978226,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.008971,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.042185,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.079442,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.111570,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.137615,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.171047,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.208237,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.241185,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.271389,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.303055,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.335695,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.366778,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.399752,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.431435,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.464716,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.499977,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.533929,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.563393,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.600008,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.633545,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.664990,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.696234,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.724376,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.755345,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.779904,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.816256,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.852630,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.886139,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.926790,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.961647,0.000,5.000,1.270,0.000
2025-12-04T06:36:54.998840,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.031402,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.065667,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.096235,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.121410,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.153624,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.184667,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.214424,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.241102,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.275538,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.310672,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.344675,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.381932,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.410834,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.449681,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.480053,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.511627,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.545521,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.582754,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.615145,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.648113,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.677139,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.705392,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.737341,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.758119,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.788540,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.820510,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.853409,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.888449,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.922641,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.958665,0.000,5.000,1.270,0.000
2025-12-04T06:36:55.990798,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.023047,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.054422,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.089279,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.119925,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.153493,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.192782,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.229753,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.264831,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.291643,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.322824,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.354547,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.382616,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.416134,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.449040,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.518574,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.552209,0.000,5.000,1.270,0.000
2025-12-04T06:36:56.583798,0.000,5.000,1.270,0.000
