timestamp,x,y,z,orientation_z
2025-12-04T05:57:07.817775,0.000,0.000,1.270,0.000
2025-12-04T05:57:07.843640,0.000,0.000,1.270,0.000
2025-12-04T05:57:07.878167,0.000,0.000,1.270,0.000
2025-12-04T05:57:07.905402,0.000,0.000,1.270,0.000
2025-12-04T05:57:07.933358,0.000,0.000,1.270,0.000
2025-12-04T05:57:07.960836,0.000,0.000,1.270,0.000
2025-12-04T05:57:07.991789,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.023059,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.059268,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.193153,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.224968,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.266719,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.282847,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.313845,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.343001,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.377476,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.411359,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.442405,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.480099,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.510644,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.547864,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.581055,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.612182,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.643607,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.673348,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.706051,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.738090,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.770698,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.805944,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.855115,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.871595,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.904813,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.935961,0.000,0.000,1.270,0.000
2025-12-04T05:57:08.971419,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.026731,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.033745,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.065127,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.091114,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.121928,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.153602,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.185629,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.217657,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.253454,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.288871,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.327330,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.356643,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.388171,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.415510,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.448960,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.481758,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.516985,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.550983,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.581486,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.616939,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.650005,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.680016,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.713673,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.744783,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.772644,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.809891,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.841822,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.873767,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.904708,0.000,0.000,1.270,0.000
2025-12-04T05:57:09.937474,0.000,0.000,1.270,0.000
