timestamp,x,y,z,orientation_z
2025-12-04T18:57:59.647673,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.675229,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.703865,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.734346,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.764388,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.795271,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.821382,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.850088,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.882894,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.916224,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.947238,0.000,5.000,1.270,0.000
2025-12-04T18:57:59.982253,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.010282,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.047307,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.078574,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.104821,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.139021,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.174067,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.217796,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.234828,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.273977,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.306006,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.334804,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.370251,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.446214,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.462060,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.492014,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.536062,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.562855,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.591177,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.619056,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.646116,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.677728,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.708141,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.743235,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.777487,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.807016,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.842832,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.873899,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.905203,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.937151,0.000,5.000,1.270,0.000
2025-12-04T18:58:00.970974,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.004848,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.041963,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.077348,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.108688,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.139861,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.173749,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.202281,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.232148,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.265224,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.296502,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.335770,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.365711,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.394406,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.425314,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.454333,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.485672,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.536443,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.566799,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.596624,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.627037,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.658992,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.687463,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.719014,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.750456,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.783416,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.816651,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.850133,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.885591,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.919446,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.954246,0.000,5.000,1.270,0.000
2025-12-04T18:58:01.983180,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.017475,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.047565,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.080367,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.111897,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.145346,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.179595,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.210209,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.242375,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.275466,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.305740,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.340023,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.372661,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.406688,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.439724,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.469427,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.500595,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.532271,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.562621,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.597820,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.633528,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.665070,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.697924,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.732933,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.774249,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.805049,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.838407,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.858067,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.887787,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.919744,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.948443,0.000,5.000,1.270,0.000
2025-12-04T18:58:02.981978,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.014306,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.047118,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.082492,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.113006,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.144737,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.176280,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.208828,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.244533,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.276499,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.309063,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.340598,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.372778,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.404321,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.436492,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.466086,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.502574,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.534434,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.565857,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.598751,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.632415,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.664095,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.696168,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.730134,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.760243,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.790037,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.827077,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.861916,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.893618,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.928919,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.960501,0.000,5.000,1.270,0.000
2025-12-04T18:58:03.991464,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.023974,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.056040,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.090527,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.124119,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.156948,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.190629,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.222579,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.254992,0.000,5.000,1.270,0.000
2025-12-04T18:58:04.286585,0.000,5.000,1.270,0.000
